rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
28,Oklahoma,B12,17-6,113.6965507074957,60,95.94238919824585,24,0.8757221846666308,28,20.850872599116986,10.149127400883014,8.850872599116986,9.149127400883014,5-5,0.6019330684153996,0.41803461003645226,0.8410010643080316,0.6643297430136024,0.41803461003645226,0.8422095612748772,0.6882890070280014,0.8726613240556346,107.65742583935688,103.15517585783472,109.45387928550605,101.37228659633558,113.86372900859763,96.00587243011128,113.20627589103604,99.35604724292374,0.8176893433704241,8,0.03137095405202939,716.0,702.0,681.6000000000001,1.050469483568075,1.0299295774647885,0.8437201824834346,0.5,1.726372067069752,24,107,67.7296757961981
29,Texas,B12,15-8,117.71589474689046,25,99.48911197776269,57,0.8737573820509861,29,19.180199241970524,11.819800758029476,8.180199241970524,9.819800758029476,4-6,0.6277902176329802,0.44665275725407916,0.8632689161255518,0.6728161711318871,0.44665275725407916,0.8361564144880816,0.6701678758925699,0.8385367984712304,109.09979155592609,101.74940866448898,110.43861521985363,100.65754517910163,118.23628807849238,101.36045577768878,124.86880559971698,105.85407608178213,0.8698716554358714,9,-0.01770131898623628,721.0,733.0,670.4625,1.0753770717974533,1.0932751645319463,0.8022657874412442,0.4,0.48286289548914063,45,218,66.34824043123554
30,Indiana St.,MVC,21-3,119.87312850352407,13,101.35401732360836,85,0.8732345568096399,30,26.929840399212022,4.07015960078798,17.929840399212022,2.0701596007879792,12-1,0.5058940704299115,0.388665671413897,0.6050873311357698,0.5016645416187204,0.388665671413897,0.5638139202313732,0.8313827381984951,0.8329293870694638,107.44821363376705,105.71659323833528,106.58187138533786,105.34217065619524,120.56973428203355,97.85591637494753,121.33172129973713,105.00271853600518,0.8405376095809989,4,0.08676738864272637,1096.0,915.0,925.4375,1.1843047207401904,0.988721550617951,0.4871632999803509,0.9230769230769231,2.869885898847593,15,35,70.6960882328318
31,Mississippi St.,SEC,15-8,112.64806502726077,69,95.63539406097179,17,0.8679373767824881,31,19.75376324798904,11.246236752010965,8.753763247989035,9.246236752010967,4-6,0.6632311349690003,0.5299351114189452,0.836515965584072,0.6938588348943733,0.5299351114189451,0.8122481907377378,0.6923788552207657,0.8443480363276171,111.03114459104967,102.2375369607449,111.9026637794021,101.83469874963356,111.16249323060721,96.21018804562003,111.05151462952844,95.7616090173037,0.8459941356159367,10,-0.003162838374701993,716.0,751.0,691.9625,1.0347381541629785,1.085318929855303,0.78191347217982,0.4,0.757131529994852,41,183,67.65275598135261
32,Clemson,ACC,15-7,119.2765255321353,18,101.40181752145894,87,0.8661183718847569,32,21.32356153845748,9.676438461542523,11.323561538457477,8.676438461542523,5-6,0.6862722832219794,0.6070820347851543,0.7654625316588046,0.6947030489917236,0.6070820347851543,0.7428946068053367,0.7230061371446467,0.7775531474617334,111.56119188202878,102.45709900149437,110.81948876203207,101.75404914103983,118.54669062810933,103.53758160809753,117.51483589159594,98.47071577333942,0.8842453744087094,7,0.028725472756319093,831.0,833.0,752.0500000000001,1.1049797220929458,1.107639119739379,0.715311587539987,0.45454545454545453,1.4053062705607986,32,111,66.67751609180904
33,Colorado,P12,15-7,115.24584834151648,45,98.05562632212468,39,0.8650200383746109,33,21.044153685334965,9.95584631466503,12.044153685334972,7.9558463146650285,6-5,0.6245218567185558,0.4903750120527276,0.7586687013843839,0.6536546789069579,0.49037501205272793,0.7434584956767842,0.7530813148401171,0.8503165589967894,109.51090829688115,103.48848476020925,109.8913020923008,102.71787038017297,111.89065765142021,97.96849091909195,110.61358701446288,104.64483953011506,0.6542817944769747,5,-0.02846943716118233,827.0,808.0,773.5625,1.0690797446877272,1.0445180576876465,0.7248682442563847,0.5454545454545454,0.04730155217938581,56,249,69.13904163885141
34,Texas Tech,B12,16-6,120.19445092819696,10,102.29155602750654,102,0.8646853487381145,34,21.051909764067492,9.94809023593251,10.05190976406749,7.94809023593251,5-4,0.6177134148904745,0.46107684119756853,0.8439662435580053,0.6764376119218122,0.46107684119756853,0.8319759463337657,0.7052607142970793,0.873143237023155,109.34177194614284,102.61272762977836,110.27908627447722,101.13289600932855,123.21191082041209,105.68050072071247,122.82767783545673,107.03239570222013,0.8296267832982873,8,0.03951745919276417,675.0,677.0,593.65,1.1370336056599006,1.140402594121115,0.8199856491095264,0.5555555555555556,1.4640634553146734,28,95,65.93913205209468
35,SMU,Amer,16-7,113.813634692237,57,97.28983486957509,28,0.8586327129713061,35,21.90598775886068,9.094012241139321,12.905987758860679,5.09401224113932,7-3,0.5217953921599918,0.4828275459291741,0.5724535922600552,0.5457089859511702,0.4828275459291741,0.59112335930039,0.8228484745465943,0.8305956710488608,106.3734283686012,104.52555378834963,107.43053414100625,104.7860018082379,113.93073833987373,98.79584443147172,126.27441143624127,108.48350830396275,0.851495796109011,3,-0.08500114827471661,765.0,673.0,678.1999999999999,1.1279858448835154,0.9923326452373932,0.6144605681008084,0.7,-1.4982922486498436,85,330,67.26777509252648
36,Utah,P12,15-7,114.56995574260179,48,97.95969302117835,38,0.8582997285852509,36,20.64053244231975,10.359467557680253,11.640532442319747,8.35946755768025,6-5,0.6757748677919806,0.5988785746320058,0.7526711609519553,0.6925562420054082,0.5988785746320058,0.7440789590607796,0.7036539515299355,0.7153117298753917,110.84936480577989,101.55479091979878,110.9593518099705,101.26646617567172,111.69638163618805,98.2918425662085,131.9541554296264,116.34528266591552,0.8096535209357569,8,0.039366713011549814,838.0,814.0,781.7375,1.0719710900398152,1.0412702473656439,0.7335773789715647,0.5454545454545454,1.3581117211521563,33,96,70.02990945427942
37,TCU,B12,16-6,117.03662079889024,30,100.24026579221378,71,0.855887488264548,37,20.704149762745935,10.295850237254067,9.704149762745933,8.295850237254069,5-4,0.5750749713374153,0.36920228567302205,0.8724466284082055,0.6421126790196925,0.36920228567302205,0.8392146297700658,0.7041190496502077,0.8948831537368159,107.4466801175725,103.79129319477119,109.04799848059078,102.05178531979703,120.46560175598145,101.06660651699814,121.54188017180849,104.98786839342682,0.8434020468836334,9,0.03994724348062717,708.0,701.0,639.5000000000001,1.1071149335418293,1.0961688819390147,0.805982631131926,0.5555555555555556,1.2536769030916397,34,94,70.23421275205199
38,Northwestern,B10,16-7,117.91329044095735,23,101.13142398944973,83,0.8539070436535332,38,20.94015413929033,10.059845860709677,11.940154139290323,8.059845860709675,7-5,0.6276963807388682,0.3785766402438266,0.8560561428593232,0.6617389922265955,0.3785766402438263,0.8174782858171186,0.7079920246946855,0.8951347366073014,110.40081733755102,103.06919734016893,110.38389229389462,102.03965404226997,123.43092900074407,102.12911736892073,141.08573934002865,117.75618183734674,0.888809984239001,9,0.048413375947047865,947.0,942.0,828.875,1.1425124415623586,1.1364801689036343,0.7596115002538116,0.5833333333333334,1.4684683350957537,27,81,64.17293804354416
39,South Carolina,SEC,20-3,113.7379275707377,58,97.83873868379798,34,0.8496205018563238,39,23.930036447569453,7.069963552430549,11.93003644756945,6.069963552430549,8-2,0.5691507928547529,0.41057279710248107,0.7753021873327063,0.6284484192389685,0.41057279710248107,0.7858030352264316,0.7273358175145171,0.8756026563442592,108.26290125745147,104.72123907057467,109.87941779333566,103.1894005060819,112.1544245362143,93.40425854748621,109.18729524628262,88.55526390409315,0.9174758971624183,5,0.15302332549363962,686.0,655.0,645.6625,1.0624745900528527,1.014461889919269,0.7989290950935884,0.8,3.742118854267811,8,3,63.09141149693788
40,Virginia,ACC,18-5,107.37533456338531,148,92.46080999239285,4,0.8480998007729654,40,22.390175859238923,8.609824140761075,13.390175859238925,6.609824140761075,9-3,0.5812675724202735,0.4831592613469555,0.6712001909041487,0.6352321479985062,0.4831592613469555,0.7188722356568592,0.7584163252818762,0.83622566079245,107.74105848601504,103.97040577179435,109.20868125408221,102.91406877527791,110.02789545972693,93.78686966811617,113.68334802178336,105.86032643311383,0.6942169004419848,4,0.053643487017166036,781.0,717.0,742.4375,1.0519403990234868,0.9657378567219463,0.7903803027859251,0.75,1.4313953567182212,30,72,60.34667981366077
41,Colorado St.,MWC,18-5,117.36481384104218,27,101.1563658430417,84,0.8467228913927349,41,23.11228840571558,7.887711594284418,11.112288405715582,6.887711594284418,6-4,0.6114050884724612,0.532281882255758,0.7142652565541752,0.6275420895002319,0.532281882255758,0.6963411280656853,0.7619767202789596,0.8262913544270875,111.53784147049922,103.71583468508719,111.57177243574841,103.55557633848062,114.85298125440912,100.90184141439222,117.00287612020136,96.91798629184466,0.8971391687095636,7,0.0827009219562308,729.0,704.0,663.9,1.0980569362855852,1.0604006627504143,0.6739359674550727,0.6,2.0804721598462574,21,42,65.85323801349696
42,Villanova,BE,12-11,112.3018302337965,73,96.83580286582286,26,0.846055621436996,42,16.53200614589402,14.467993854105979,9.532006145894021,10.467993854105979,5-7,0.6982194329460659,0.6209195162978074,0.7690776898736366,0.7134336056222593,0.6209195162978074,0.7643163547507081,0.6807812728136048,0.7849480313897529,111.02866188150195,101.18057849013867,111.76043617165413,101.14946012271422,111.042690739746,96.00645118470668,120.07596120781966,105.42939202543926,0.816970489868972,10,-0.08116950505279075,854.0,831.0,809.1124999999998,1.0554774521466423,1.0270512444190396,0.7571743520663154,0.4166666666666667,-1.700623527267016,88,325,63.94691893667405
43,Xavier,BE,13-10,114.00976133322749,53,98.46206554349638,46,0.8437034960442841,43,17.379434292402042,13.620565707597963,11.379434292402037,8.620565707597963,7-5,0.7018786617078648,0.6165911123801846,0.7800589152582385,0.7120508761275188,0.6165911123801842,0.7645537461885528,0.6599285084306741,0.7268937374453764,111.99549174719208,100.72580076585464,112.08460325592615,100.62091673103744,114.7816160431526,99.24800295803739,121.56763666992401,103.45146359663147,0.8647990196454797,10,-0.020091375029651304,913.0,890.0,836.5375000000001,1.0914035533374173,1.0639092688612284,0.7412959925840245,0.5833333333333334,-0.37995954168802176,65,224,70.39922738956197
44,Boise St.,MWC,16-7,113.01478550837942,65,97.6413450506536,32,0.8431034233687957,44,21.307764462956786,9.692235537043212,12.307764462956788,5.692235537043212,7-3,0.6222418437355962,0.5566899756275907,0.7074592722760034,0.6275186790706464,0.5566899756275907,0.6786727426684089,0.7501912537883692,0.7821998837293868,110.61254686973838,102.01761664563202,110.5948549725734,102.42981544325148,113.34812782412035,98.40254010426084,107.27737495866563,93.09269297956283,0.8363002651008445,8,0.025750740939402328,736.0,684.0,662.7499999999999,1.110524330441343,1.0320633723123351,0.6426895806589159,0.7,0.6615255969799637,42,120,66.68731671648776
